feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
PLCL1	M3	13.5445445445445	10.7593616481502	150856375.5	0.897293887308267	0	0	98.998998998999	36.7504100016638
SLCO2B1	M3	8.00925925925926	6.29992072861015	150717598	0.896468438585711	0	0	99.0490490490491	29.4606992608086
CFH	M3	6.70245245245245	5.34920927987146	149974527	0.892048651460864	0	0	97.4974974974975	31.1292277707794
NUMB	M3	10.3771271271271	7.66954744419508	149375973.333984	0.888488453597421	0	0	99.3243243243243	60.8085945856012
EPB41L2	M3	22.6338838838839	16.2072920078589	149312491.773682	0.888110865206956	0	0	100	70.1209802010791
TGFBR1	M3	22.1421421421421	16.0452866766417	149156044.249023	0.887180315158309	0	0	99.8748748748749	66.6151688731491
MERTK	M3	18.7227227227227	14.0076322846746	149017306	0.886355099900604	0	0	99.9249249249249	42.2598816343023
HPGDS	M3	7.57807807807808	5.75220400206733	148744480.887695	0.884732335832703	0	0	98.9239239239239	38.6209683169729
CST7	M4	7.47709923664122	5.50092026819546	88565521.0429688	0.778007180507398	0	0	85.4198473282443	41.4255794149463
CD81	M4	16.9492366412214	8.42112322088949	85485786	0.750953131151922	0	0	97.9770992366412	49.7364726460908
CD63	M4	11.9473282442748	7.35005327822266	85380039.703125	0.750024198794138	0	0	90	49.4833022624226
C1QA	M4	95.9022900763359	50.6783033332578	85344145.4245605	0.749708884141964	0	0	99.8473282442748	68.3905268245529
C1QB	M4	68.4587786259542	34.1581042721141	84060377	0.738431571699662	0	0	99.9236641221374	66.7311100370549
C1QC	M4	58.5072519083969	28.9540746200819	83698329.5	0.735251151696848	0	0	99.7328244274809	63.3984671684043
TIMP2	M4	8.55	5.14591705217611	83419348.6223145	0.732800433589986	0	0	87.9770992366412	51.370572395222
SYNGR1	M4	4.28282442748092	2.51774352803559	82066502.8339844	0.720916308424287	0	0	81.6793893129771	38.8685585398974
CTSD	M4	63.7740458015267	34.5538105832248	81887592.0683594	0.719344660014306	0	0	99.236641221374	87.2287049184101
HEXB	M4	35.3874045801527	10.0178908974442	79292413.7299805	0.696547217418372	8.42766006799956e-255	2.41621441949551e-253	99.1984732824427	75.8567515938227
TREM2	M4	11.5923664122137	4.72074681222295	78795843	0.692185072996875	2.09634323146062e-260	6.32036293841082e-259	95.381679389313	55.0576538010081
AIF1	M4	12.3809160305344	4.93034179407321	77892589.8330078	0.684250411274566	2.9379137694334e-228	6.86620840127993e-227	98.0916030534351	66.6206356878179
CD9	M4	13.6103053435115	5.6000634507176	77147028.9824219	0.677701003689874	4.9494676352986e-212	1.01407230486698e-210	95.381679389313	68.013072797993
CTSZ	M4	22.9538167938931	10.153660288565	77078274.625	0.677097028427995	6.93338613921202e-206	1.3534480961153e-204	99.1603053435114	79.9258901240535
CTSB	M4	37.3225190839695	14.9425103380835	76757153.7431641	0.674276129855535	9.21248577599618e-199	1.69118482111029e-197	99.1603053435114	84.6831917880734
SPARC	M4	7.09160305343511	1.67364176548833	76626090.5	0.673124799822342	1.78225921942152e-243	4.68922363569538e-242	84.1603053435115	39.0089530253861
CCL2	M4	9.08320610687023	4.39462869427155	76254260	0.669858440684779	1.17845345533588e-233	2.84035780187924e-232	73.0152671755725	40.0883794793896
APOE	M4	171.504961832061	83.6211210071859	76244435.1611328	0.669772134014915	1.399387747503e-189	2.36638981972962e-188	92.9389312977099	82.6831457570945
LAP3	M4	3.20343511450382	1.50185395038036	74580104.4523926	0.655151757745569	2.21350366725038e-180	3.47918424284698e-179	76.4503816793893	48.5972059195839
LDHB	M4	2.10648854961832	0.864825910662303	74457926.8491211	0.654078483953206	1.4206394106727e-196	2.5338225446777e-195	71.2977099236641	38.7028470160418
GPR141	M5	4.37663433150569	2.15012510911565	72759799.5	0.702260723061447	0	0	72.7962884858709	30.3217538560117
TRPS1	M5	9.29059468578659	4.13784169937989	71784068.3417969	0.692843192043191	4.61130539984615e-235	2.14653732678553e-233	89.6668072543231	58.9477779303401
LDLRAD3	M5	2.18852804723745	1.66443083455037	70257894.5	0.678112915805174	0	0	51.8768452129903	18.0763421666896
PID1	M5	8.29017292281738	2.9034275340124	68254705.1855469	0.658778596770982	2.45509461194629e-165	5.29925135093222e-164	83.171657528469	53.135154926999
FGR	M5	3.373260227752	1.89314672141304	67687981.6445312	0.653308712488391	4.21511069148742e-178	1.05185324825571e-176	65.6263180092788	38.7775184218957
CERS6	M5	6.81990721214677	2.10756339778456	67030632.9287109	0.646964135020506	3.73050067415928e-135	5.55444669797494e-134	87.8110501897933	63.4239553297634
PDE7B	M5	3.29902994517081	1.33459221346685	66495155.5	0.641795830972752	2.05611949258664e-190	5.8259011174562e-189	56.7271193589203	26.4337040596824
PSTPIP2	M5	1.67946014339941	0.87573914930357	66442079	0.64128354889496	2.84897168899371e-196	8.74510440186764e-195	53.395191902151	25.1270081010573
TMEM51	M5	1.18852804723745	0.688939965403044	66232317.5	0.639258979508118	5.83044958707772e-208	2.16173168060055e-206	49.6836777730915	22.1863700855874
ADGRE4P	M5	2.888232813159	2.64657415601222	65940318	0.636440668003514	0	0	32.2226908477436	5.86068012266008
GDA	M5	1.96794601433994	0.942727468868752	65537792	0.632555580334862	6.50938824118619e-187	1.79050445387433e-185	50.0632644453817	22.4106366424093
XYLT1	M5	2.2539013074652	0.955558133864582	65030771.3847656	0.627661934856062	6.92804630805513e-124	9.15669396596615e-123	62.800506115563	39.2420705753124
MOB3B	M5	1.53268663011388	0.737341305385055	64957907.9199219	0.626958673579127	4.91325259382922e-148	8.68093346713684e-147	53.0577815267819	28.2278365142569
ARHGEF10L	M5	0.925347954449599	0.599406263754373	64845175.5	0.625870606387204	1.37618736670704e-187	3.81015012115754e-186	43.4415858287642	19.5684012998307
GRK3	M5	1.60565162378743	0.993747188801849	64493518.578125	0.622476495271965	6.82599392786513e-138	1.05528869629331e-136	49.6836777730915	28.5367751384503
TGFBI	M5	4.16490932096162	0.128546100676939	64434618.5	0.621908005367696	3.56278090109538e-117	4.33054229470302e-116	65.6263180092788	36.1664149388988
ZFYVE9	M5	1.56980177140447	1.26074872549848	64321115.5	0.620812500715437	4.28846556513188e-214	1.67814689458648e-212	36.7355546183045	14.7352281568951
XDH	M5	1.67397722479966	0.605003816405686	64102741.7353516	0.618704807746057	6.45677905636291e-111	7.28386580099954e-110	60.6916912695065	36.9284635452423
ACE	M5	1.28215942640236	1.19174338905512	63733171.5	0.615137801480462	0	0	25.8118937157318	3.071078767907
TREML4	M5	1.09025727541122	0.975103263785973	63258194.5	0.61055343354996	0	0	26.7397722479966	5.22449540024715
TANC2	M6	21.1198653198653	11.8215071644732	51066816	0.771317698789438	0	0	94.1414141414141	39.7182845863987
PLXDC2	M6	25.9804713804714	13.7183145529099	50811397	0.767459827656311	0	0	96.4983164983165	47.5708774448233
ZFHX3	M6	12.6484848484848	6.79461350450495	49292833.9277344	0.744523316902115	8.4352039980515e-246	1.5880677393665e-242	94.3434343434343	55.9931814103714
NAV2	M6	12.5185185185185	6.79278731449914	49173149.5	0.742715592735779	6.244533710332e-288	2.64518447969664e-284	86.3973063973064	37.4080387582989
OPHN1	M6	9.78787878787879	5.40370509327983	49093093.5	0.741506419841697	1.15546375797998e-266	3.91563558304256e-263	89.4276094276094	42.7754351336802
DST	M6	6.4026936026936	3.43328753773756	48578696.5	0.733736922125133	5.33435740156903e-252	1.29121931160265e-248	87.6767676767677	42.1115198277409
NAV3	M6	8.92390572390572	4.75314939876666	48534226.5	0.7330652433178	4.31585544818145e-302	2.43759515713288e-298	79.6632996632997	29.9165619953346
CADM1	M6	4.93198653198653	2.84984944244768	47715539	0.720699715016062	1.949726007592e-258	5.50602624543981e-255	77.3063973063973	32.58568096178
MERTK	M6	11.0693602693603	5.31043330004392	47657804	0.719827680477241	1.61149527891389e-214	1.70657350036981e-211	89.5622895622896	45.8527722949937
DOCK4	M6	16.1919191919192	8.44082014293301	47556769.5	0.718301646466459	2.05185960372809e-192	1.65555757740803e-189	95.2188552188552	59.5594832226808
TMCC3	M6	13.7286195286195	6.79014384227465	47446821	0.716640974612444	1.47027933573425e-198	1.31117963498322e-195	91.7845117845118	51.7338058496322
RAPGEF5	M6	4.76161616161616	2.72759050218677	47214243.5	0.713128103512546	1.98083798956048e-250	4.1954148618891e-247	74.2760942760943	30.6253364435672
PLCL1	M6	7.64377104377104	4.05607142058784	46899981	0.708381454958702	4.23114638182631e-204	3.98291912742583e-201	81.1447811447811	40.850977929302
FRMD4A	M6	7.66734006734007	3.90379260636752	46741498.3706055	0.705987719328059	1.0291118153069e-177	6.97490823942405e-175	88.013468013468	53.8175130091513
EPB41L2	M6	15.0531986531987	7.46130470021103	46707903.619873	0.705480301246103	2.06513291867714e-164	1.09348788043955e-161	95.5555555555556	71.9518212811771
CACNB2	M6	5.196632996633	2.96280471742969	46394924	0.700753029426993	7.51582661955699e-243	1.27348166241774e-239	68.4175084175084	26.7158621927149
MEF2C	M6	12.376430976431	5.80510494018479	46353740	0.700130982653861	2.06260950048473e-164	1.09348788043955e-161	91.5151515151515	56.9845684550511
SLC1A3	M6	3.44781144781145	1.79268853376156	46336467	0.69987008973641	9.73644766073762e-225	1.26903360895029e-221	71.7845117845118	29.7550690830791
ATP8A2	M6	3.99191919191919	2.06815730424648	46331409	0.699793693257716	1.70025051895691e-222	2.05778891380042e-219	72.5252525252525	30.1834738919792
LDLRAD4	M6	14.4673400673401	7.0318026548154	46030912.8549805	0.695254972945262	4.93992985299479e-149	2.1462095238242e-146	93.5353535353535	70.1462408038758
SDK1	M7	24.4855967078189	23.7389367688066	21702299	0.979640133690011	0	0	98.7654320987654	19.0312177785578
TOP2A	M7	16.7325102880658	15.6871205594389	21657382	0.977612583710861	0	0	99.7942386831276	16.2077967663383
MKI67	M7	12.3765432098765	11.6070677475331	21543859.5	0.972488186656115	0	0	99.5884773662551	14.06226005309
DIAPH3	M7	9.66049382716049	9.13106399586374	21522345.5	0.971517046325028	0	0	98.7654320987654	14.5646403264375
KNL1	M7	6.02263374485597	5.75323506552376	21397140.5	0.965865302104811	0	0	97.119341563786	7.55544830309545
PRC1	M7	7.02674897119342	6.71470281363468	21378982.5	0.965045651359628	0	0	96.7078189300412	9.17666673979334
KIF11	M7	5.06378600823045	4.76909281120525	21292636	0.961147976887275	0	0	96.7078189300412	6.80078099291403
CDK1	M7	5.58230452674897	5.23267856970358	21269162	0.960088362304588	0	0	96.9135802469136	11.1708312309414
STMN1	M7	16.7201646090535	15.1129645564023	21248968	0.959176806673559	0	0	98.7654320987654	22.8111357304258
SMC2	M7	7.06172839506173	6.45430896237849	21184964.5	0.956287693529526	0	0	97.9423868312757	21.4641423337648
NUSAP1	M7	5.39506172839506	5.06555292028678	21152651.5	0.954829087156076	0	0	95.4732510288066	6.61211416536867
KIF15	M7	5.68106995884774	5.38424877551184	21097986	0.952361490625025	0	0	95.0617283950617	9.72731062018735
TPX2	M7	5.58230452674897	5.27317612361622	21072930.5	0.951230487252079	0	0	94.8559670781893	8.4724568369787
BIRC5	M7	5.80452674897119	5.28007684440151	21056498.5	0.950488748016213	0	0	96.5020576131687	9.57155079744642
CDCA8	M7	4.47325102880658	4.13496701941712	21038534	0.949677831846379	0	0	95.679012345679	9.56935699712612
CEP128	M7	7.63786008230453	6.94995011586967	21015895.5351562	0.948655933257383	0	0	97.9423868312757	26.9201237303381
CIT	M7	4.33950617283951	4.14443344835889	21011963.5	0.948478441488141	0	0	93.8271604938272	6.8117499945155
HJURP	M7	5.02674897119342	4.57329044498847	20991543.1943359	0.94755667043657	0	0	96.2962962962963	25.8232235701906
CEP112	M7	7.58847736625514	7.21202123129255	20935739	0.94503767332941	0	0	94.4444444444444	14.1127174604568
XIST	M7	52.1399176954733	38.4245194110251	20882472.6787109	0.942633235619433	2.28876137115158e-248	1.51487393253095e-246	100	89.6079678827633
PLAC8	M8	88.8328849028401	77.8703111737885	136337867	0.954000202082711	0	0	99.9103139013453	57.8152794682146
IFITM3	M8	66.2221225710015	53.1080180864027	133065665.149414	0.931103546183625	0	0	99.9701046337818	70.8290422245108
GPR141	M8	11.0520179372197	9.39716352283905	129481154.5	0.906021564492444	0	0	96.6816143497758	27.4833817058328
LYZ	M8	214.951270553064	173.299388706795	129462449.681152	0.905890680818281	0	0	99.9701046337818	73.3171051399682
CEBPB	M8	21.277130044843	16.5885943272136	128488181.102539	0.899073408102111	0	0	99.7010463378176	67.2268514184065
MSRB1	M8	10.2	8.05563149517835	128168959.916504	0.896839714098473	0	0	98.6248131539611	43.6733451923977
PRDX5	M8	33.0358744394619	25.0833653111031	127749674.902344	0.893905841088424	0	0	99.9103139013453	80.8070405392753
SAMHD1	M8	25.7186846038864	18.5061810929792	126777776.333984	0.887105152101418	0	0	99.9701046337818	85.2939799644228
PNP	M8	13.278624813154	10.0357402517833	125988012.861328	0.881578921355035	0	0	99.1031390134529	64.9494429360547
CYBB	M8	17.6176382660688	12.5664960509204	123466531	0.863935296306575	0	0	99.6113602391629	51.7133227225915
LGALS3	M8	23.4687593423019	14.7009005275842	123015308	0.860777942867971	0	0	99.7010463378176	52.2095309427956
S100A6	M8	30.4331838565022	20.6279221768842	122549652	0.85751959705491	0	0	99.6113602391629	60.7714633461286
CCR2	M8	11.3423019431988	8.98229351702148	122465048	0.856927595471836	0	0	93.5127055306427	36.1834097930905
PLBD1	M8	6.35336322869955	4.39926248906843	122305011.5	0.855807768260951	0	0	95.2167414050822	29.3769309989701
SLFN5	M8	11.5862481315396	9.09083571697169	121978662.07959	0.853524195693244	0	0	95.8445440956652	51.2100926879506
ALOX5AP	M8	10.7787742899851	7.45162795537219	121839992.891602	0.852553882483316	0	0	98.5650224215247	58.7257747401929
TGFBI	M8	12.1647234678625	8.75762207286201	121604034	0.850902801714456	0	0	96.6816143497758	33.0633835783166
S100A4	M8	21.4493273542601	16.1696718912885	121361213.5	0.849203708049819	0	0	93.7518684603886	41.0565490122648
VIM	M8	24.9763826606876	17.3226049245206	120867255.955078	0.8457473271628	0	0	99.0433482810164	64.2519427019942
TSPO	M8	18.4795216741405	11.8464582905622	120311129.306641	0.841855928927907	0	0	99.7010463378176	85.3993071809756
KLRB1.2	NK	6.79839298758218	6.48196825701976	114272542	0.963185049178661	0	0	96.9685902118334	7.34808797396783
GZMA	NK	52.5613586559532	49.2968597983225	113350922.5	0.955416865257177	0	0	96.2016070124178	16.2885693845053
NCR1	NK	5.81592403214025	5.58177296246727	111658523	0.941151899526061	0	0	91.9284149013879	4.97334471856177
PRF1	NK	5.25493060628196	4.98939323119253	108589985.5	0.915287685856569	0	0	88.6413440467495	9.43896979068104
NKG7	NK	16.8940832724616	13.6754638083367	108545253.5	0.914910646955834	0	0	99.6347699050402	28.538459763218
TXK	NK	4.2008765522279	3.59269765028703	106473807	0.897450754456256	0	0	92.6588750913075	18.6771595393598
KLRD1	NK	8.26040905770635	6.48876750777674	106284821.5	0.895857825788304	0	0	98.0642804967129	27.5991784172994
UGCG	NK	5.79401022644266	4.526118878447	105615564.129883	0.890216762050092	0	0	97.0416362308254	46.8140592185733
IL2RB	NK	7.51497443389335	5.78812760367942	105529013	0.889487236366725	0	0	98.3929875821768	30.8278138053588
CLNK	NK	4.29218407596786	3.77357153529259	103469689.5	0.872129526702559	0	0	84.1855368882396	10.622879693522
ITGA2	NK	2.69685902118335	2.50849503235318	101313199.5	0.853952816091682	0	0	77.136596055515	8.46045556299185
SAMD3	NK	2.64280496712929	2.28696272947034	100615441	0.848071520870846	0	0	80.8254200146092	12.7022224273615
CTSW	NK	3.57487216946676	2.45611192853071	99115085	0.835425259202444	0	0	91.0883856829803	23.9482125960629
GZMB.2	NK	9.22132943754565	7.48354355676746	97670236.5	0.823246861407388	0	0	78.4149013878744	16.8516766287415
CCL5	NK	56.2772096420745	40.8580870739362	97413443.5332031	0.821082394405744	0	0	95.7268078889701	60.5040271399229
EOMES	NK	1.82067202337473	1.63932379693176	97280589.5	0.819962588927851	0	0	70.5989773557341	7.30193164247306
IL18RAP	NK	2.55770635500365	2.06958007128068	96873387	0.816530343935978	0	0	79.8027757487217	21.1003669428354
SATB1	NK	4.33016800584368	2.98528789691474	95978711	0.808989262483016	0	0	87.3265157048941	29.4523551268145
BCL2	NK	8.27319211102995	5.49492712753084	95517349.293457	0.805100518168518	0	0	91.5266617969321	41.3491495695922
C1orf21	NK	2.71950328707085	2.02510435789775	95055824.4257812	0.801210398594828	0	0	81.336742147553	24.4351618933327
CLEC4D	Neut1	9.22086148648649	8.95844186222159	94137767.5	0.909684556162361	0	0	86.0641891891892	9.94027596622503
S100A8	Neut1	181.822212837838	181.524050324394	92686293.5	0.895658480161874	0	0	81.9256756756757	9.36363012288048
SLPI	Neut1	16.4995777027027	15.3132661766507	90793232	0.877365197283506	0	0	80.6165540540541	10.3224182512986
S100A9	Neut1	232.681165540541	232.448310457133	90277227.5	0.872378874184647	0	0	76.6047297297297	6.80991281664035
GSR	Neut1	6.41849662162162	5.43366789916676	89644376.2285156	0.86626342187145	0	0	90.2027027027027	36.0815541978444
CLEC4E	Neut1	6.93201013513514	6.66110100262101	87628994	0.846788113111395	0	0	75.0422297297297	8.752660122194
SLC7A11	Neut1	8.64273648648649	8.49802583913288	87047113	0.8411652034835	0	0	71.3682432432432	5.7618818791332
CCR1	Neut1	3.46663851351351	2.98179834967287	86673924	0.837558954059435	0	0	80.6165540540541	17.1712317795931
MSRB1	Neut1	8.57347972972973	6.16088047570808	85767949.8989258	0.828804225007354	0	0	93.2432432432432	45.1934738335507
IL1B	Neut1	18.8559966216216	17.8791311036701	85470627.5	0.825931099781562	0	0	75.1266891891892	16.9332509553557
SRGN	Neut1	36.1680743243243	26.7504866261023	84808830.7338867	0.819535937526929	0	0	97.0861486486486	89.510537516304
IL1RN	Neut1	8.73648648648649	8.2313950698141	84660140.5	0.818099094344739	0	0	73.2685810810811	15.255943799913
ACOD1	Neut1	15.207347972973	13.9344022737899	84068157	0.812378560899404	0	0	77.1959459459459	24.7614471064735
SGMS2	Neut1	3.15413851351351	3.02169303171676	83849345	0.810264107769814	0	0	67.0608108108108	7.25383858492941
LILRB4	Neut1	5.99408783783784	4.42002774767972	83077729.6123047	0.802807731650807	0	0	89.3158783783784	39.653554838562
HDC	Neut1	5.03505067567568	4.98102445201947	82483823.5	0.79706861936334	0	0	60.9797297297297	2.74822086451111
NEAT1	Neut1	7.23226351351351	5.03002557845482	82430046.6992188	0.796548956252033	0	0	94.0456081081081	63.4012951648704
CD44	Neut1	7.20692567567568	5.03869153915706	82184047.9208984	0.794171788241619	0	0	91.8918918918919	58.5844717512185
GRINA	Neut1	5.81883445945946	4.14946762574856	81969313.4633789	0.792096737761147	0	0	92.0185810810811	58.0169790164985
C5AR1	Neut1	3.04096283783784	2.39132095321277	81600188.8876953	0.788529764221017	0	0	77.4915540540541	27.3243175213382
TMEM123	Treg	17.7896890343699	16.8596156738329	53024163.4169922	0.967540655084757	0	0	98.5270049099836	46.8660111044217
CACNB3	Treg	7.51472995090016	7.50288969402679	52879019	0.964892180969397	0	0	93.126022913257	0.773741833344482
CCR7	Treg	17.3404255319149	17.222959480674	52537459.5	0.958659688439877	0	0	92.8805237315876	5.7796508127634
FSCN1	Treg	20.6374795417349	20.3267341184067	52172826	0.952006160826789	0	0	92.7986906710311	16.3489196601779
RELB	Treg	9.93371522094926	9.00355266827015	51986994.5585938	0.948615263866481	0	0	98.2815057283142	43.9494280553883
TRAF1	Treg	9.71276595744681	8.94254721371813	51949054.3764648	0.947922963105744	0	0	96.5630114566285	32.691149909693
TBC1D4	Treg	13.0908346972177	12.5485687708458	51632837.5	0.942152901607601	0	0	94.1080196399345	20.6457511093273
SOCS2	Treg	7.70785597381342	7.49771928685554	51580195.5	0.941192334351416	0	0	91.4893617021277	11.5548420184182
MREG	Treg	7.84451718494272	7.78451317129632	51548416	0.940612448573559	0	0	89.1162029459902	2.5018395879323
PCGF5	Treg	16.2454991816694	14.9859723459836	51266905.390625	0.935475678055069	0	0	95.9901800327332	48.8438468570919
SAMSN1	Treg	18.4345335515548	16.4883164132847	51040070.6005859	0.931336586229623	0	0	96.9721767594108	59.1277008495552
CYTIP	Treg	16.2553191489362	14.2555198312561	50688762.1196289	0.924926202436692	0	0	97.8723404255319	51.6578589426272
GADD45B	Treg	8.63829787234043	7.9521873186802	50578440	0.922913136524522	0	0	92.7168576104746	23.3371239993757
TMTC2	Treg	13.0613747954173	12.8341578132335	50519441.5	0.921836581164466	0	0	87.3158756137479	11.5526122148639
MMP25	Treg	5.29950900163666	5.14603162299372	50222253.5	0.916413742713588	0	0	86.7430441898527	9.53463999821616
SERPINB6	Treg	11.278232405892	10.9288667850032	50196408.5	0.915942144736001	0	0	88.5433715220949	14.4290587999197
LACTB	Treg	7.03109656301146	6.4259947724792	49908662.4204102	0.910691594564092	0	0	92.7168576104746	34.4192476642808
STRIP2	Treg	4.43944353518822	4.40963106166713	49795764	0.90863151846666	0	0	82.4877250409165	1.55640288090619
MARCKSL1	Treg	7.8240589198036	7.12590742695012	49767073.5	0.908107998181269	0	0	91.3256955810147	22.7016299863982
SERPINB9	Treg	7.54418985270049	7.10663550123885	49605599.3886719	0.905161553440123	0	0	89.607201309329	22.3894574887952
